Candidate,State_Name,Assembly_No,Constituency_No,Year.x,month,Poll_No,DelimID,Position,Sex,Party,Votes,Candidate_Type,Valid_Votes,Electors,district,Constituency_Type,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type,total_light1996,total_light_cal1996,max_light1996,total_light1999,total_light_cal1999,max_light1999,total_light2004,total_light_cal2004,max_light2004,total_light2009,total_light_cal2009,max_light2009,total_light2013,total_light_cal2013,max_light2013,pc91_pca_tot_p,pc01_pca_tot_p,pc11_pca_tot_p,pc96_pca_tot_p,pc99_pca_tot_p,pc04_pca_tot_p,pc09_pca_tot_p,pc14_pca_tot_p,vote_share_diff,population,total_light_diff,max_light_diff,total_light_cal_diff,education,year_1996,year_1999,year_2004,year_2009,Andhra_Pradesh,Assam,Bihar,Chandigarh,Chhattisgarh,Goa,Gujarat,Haryana,Himachal_Pradesh,Jharkhand,Karnataka,Kerala,Lakshadweep,Madhya_Pradesh,Maharashtra,Odisha,Puducherry,Punjab,Rajasthan,Tamil_Nadu,Uttar_Pradesh,Uttarakhand,West_Bengal,dynast_wiki,dynast_pdf,dynast,Year.y,age,ed,num_crim,assets,liabilities,adr_major_crime
sahab singh,Uttar_Pradesh,13,76,1999,9,0,3,2,1,BSP,138496,NA,554097,1253174,aligarh,GEN,NA,16,44.22,24.99,no,3264,0.59,3.45,GEUP21953,State-based Party,16651,TRUE,3,IND,10809,ALIGARH,TRUE,FALSE,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),21076,26118,6216,22863.5,28136,6359.5,17186.5,24030.5,4993,19615,25201,5954,26964,27106,8020,2416119,2970181,3639543,2693150,2859368.6,3170989.6,3505670.6,3803839.9333333373,-14.59,2693150,-0.2854175605929452,-0.24191282639092826,-0.1577260383155945,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,70,12,2,55117487,483386,0
sahab singh,Uttar_Pradesh,13,76,1999,9,0,3,2,1,BSP,138496,NA,554097,1253174,aligarh,GEN,NA,16,44.22,24.99,no,3264,0.59,3.45,GEUP21953,State-based Party,16651,TRUE,3,IND,10809,ALIGARH,TRUE,FALSE,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),21076,26118,6216,22863.5,28136,6359.5,17186.5,24030.5,4993,19615,25201,5954,26964,27106,8020,2416119,2970181,3639543,2693150,2859368.6,3170989.6,3505670.6,3803839.9333333373,-14.59,2693150,-0.2854175605929452,-0.24191282639092826,-0.1577260383155945,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2012,65,14,1,40768000,700000,0
sahab singh,Uttar_Pradesh,13,76,1999,9,0,3,2,1,BSP,138496,NA,554097,1253174,aligarh,GEN,NA,16,44.22,24.99,no,3264,0.59,3.45,GEUP21953,State-based Party,16651,TRUE,3,IND,10809,ALIGARH,TRUE,FALSE,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),21076,26118,6216,22863.5,28136,6359.5,17186.5,24030.5,4993,19615,25201,5954,26964,27106,8020,2416119,2970181,3639543,2693150,2859368.6,3170989.6,3505670.6,3803839.9333333373,-14.59,2693150,-0.2854175605929452,-0.24191282639092826,-0.1577260383155945,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,60,14,0,6647000,NA,0
sahab singh,Uttar_Pradesh,13,76,1999,9,0,3,2,1,BSP,138496,NA,554097,1253174,aligarh,GEN,NA,16,44.22,24.99,no,3264,0.59,3.45,GEUP21953,State-based Party,16651,TRUE,3,IND,10809,ALIGARH,TRUE,FALSE,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),21076,26118,6216,22863.5,28136,6359.5,17186.5,24030.5,4993,19615,25201,5954,26964,27106,8020,2416119,2970181,3639543,2693150,2859368.6,3170989.6,3505670.6,3803839.9333333373,-14.59,2693150,-0.2854175605929452,-0.24191282639092826,-0.1577260383155945,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2012,55,14,1,13443735,1292586,0
sahab singh,Uttar_Pradesh,13,76,1999,9,0,3,2,1,BSP,138496,NA,554097,1253174,aligarh,GEN,NA,16,44.22,24.99,no,3264,0.59,3.45,GEUP21953,State-based Party,16651,TRUE,3,IND,10809,ALIGARH,TRUE,FALSE,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),21076,26118,6216,22863.5,28136,6359.5,17186.5,24030.5,4993,19615,25201,5954,26964,27106,8020,2416119,2970181,3639543,2693150,2859368.6,3170989.6,3505670.6,3803839.9333333373,-14.59,2693150,-0.2854175605929452,-0.24191282639092826,-0.1577260383155945,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,48,12,0,3471272,15000,0
sahab singh,Uttar_Pradesh,13,76,1999,9,0,3,2,1,BSP,138496,NA,554097,1253174,aligarh,GEN,NA,16,44.22,24.99,no,3264,0.59,3.45,GEUP21953,State-based Party,16651,TRUE,3,IND,10809,ALIGARH,TRUE,FALSE,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),21076,26118,6216,22863.5,28136,6359.5,17186.5,24030.5,4993,19615,25201,5954,26964,27106,8020,2416119,2970181,3639543,2693150,2859368.6,3170989.6,3505670.6,3803839.9333333373,-14.59,2693150,-0.2854175605929452,-0.24191282639092826,-0.1577260383155945,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2008,NA,10,0,12200000,1000000,0
sahab singh,Uttar_Pradesh,13,76,1999,9,0,3,2,1,BSP,138496,NA,554097,1253174,aligarh,GEN,NA,16,44.22,24.99,no,3264,0.59,3.45,GEUP21953,State-based Party,16651,TRUE,3,IND,10809,ALIGARH,TRUE,FALSE,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),21076,26118,6216,22863.5,28136,6359.5,17186.5,24030.5,4993,19615,25201,5954,26964,27106,8020,2416119,2970181,3639543,2693150,2859368.6,3170989.6,3505670.6,3803839.9333333373,-14.59,2693150,-0.2854175605929452,-0.24191282639092826,-0.1577260383155945,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2012,33,10,0,2910010,0,0
saiduzzaman,Uttar_Pradesh,13,82,1999,9,0,3,1,1,INC,196669,GEN,682351,1217407,muzaffarnagar,GEN,NA,22,56.05,28.82,no,25751,3.77,4.35,AEUP118426,National Party,3482,TRUE,1,NA,NA,NA,NA,NA,1,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),30738,38488,6404,19537,24305,4438,22538.5,30895.5,4717.5,27870,33912,6321,46901,40594,9692,2829796,3529074,4127419,3179435,3389218.4,3708577.5,4007750,4338884.616666675,3.7699999999999996,3179435,0.14291485442921825,0.06107517375016691,0.2399284517330873,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2007,58,14,1,7771835,23638000,0
salauddin ansari,Bihar,11,28,1996,4,0,3,2,1,JD,166681,NA,621093,1083740,godda,GEN,NA,23,57.31,26.84,no,42833,6.9,4,GEBR52099,National Party,4217,TRUE,1,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),2696,3421,1717,2132,2581,1397.5,2049,3928,1246.5,2266,5001,1379,4534,8182,2881,743242,897611,1123759,820426.5,866737.2,965455.4,1078529.4,1168873.3833333403,-9.040000000000003,820426.5,-0.23470868674646272,-0.20589365586822161,-0.28175598525899126,NA,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,61,14,1,2170000,200000,1
salkhan murmu,Odisha,13,1,1999,9,0,3,1,1,BJP,300902,NA,568018,964354,mayurbhanj,ST,NA,6,58.9,52.97,no,148082,26.07,2.63,GEOD58122,National Party,1605,TRUE,3,BJP,1605,MAYURBHANJ,TRUE,TRUE,2,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),10354,13224,4565,9788.5,12090.5,4247.5,9823.5,17514,4300.5,8817,18810,3939,8164,24735,3399,1766254,2081730,2369425,1923992,2018634.8,2168038.5,2311886,2464530.8166666627,26.07,1923992,0.003569247109620477,0.012400720445446822,0.37058054083551895,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2009,57,14,2,3043360,450000,0
salkhan murmu,Odisha,11,1,1996,4,0,3,2,1,BJP,107424,NA,562068,935029,mayurbhanj,ST,NA,13,60.11,19.11,no,10318,1.84,4.17,GEOD58122,National Party,1605,TRUE,1,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),10354,13224,4565,9788.5,12090.5,4247.5,9823.5,17514,4300.5,8817,18810,3939,8164,24735,3399,1766254,2081730,2369425,1923992,2018634.8,2168038.5,2311886,2464530.8166666627,-19.78,1923992,-0.05616469124525025,-0.07208793948298187,-0.08961334025420875,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2009,57,14,2,3043360,450000,0
samir kumar mahaseth,Bihar,15,5,2009,4,0,4,2,1,INC,122216,GEN,576748,1355817,sitamarhi,GEN,NA,16,42.54,21.19,no,3418,0.59,4.17,GEBR1154,National Party,3482,TRUE,1,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),2098,2656,729,1524,1927.5,557.5,1926,3879.5,652.5,1272,4150,546,4883,8744,1850,1972676,2613981,3332241,2293328.5,2485720,2829459,3188589,3523349.9166666716,-19.169999999999998,2293328.5,1.3451693201615917,1.2203219423274652,0.7452594166316295,NA,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,55,14,0,59349411,4685129,0
sampat singh,Haryana,15,4,2009,4,0,4,2,1,INLD,241493,GEN,828461,1194689,hisar,GEN,NA,38,69.35,29.15,no,36954,4.46,4.17,AEHR2820,State-based Party,3863,FALSE,1,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,Post Graduate,Other,NA,NA,NA,Lok Sabha Election (GE),45423,57211,3286,40484,49621,2932,36901,48695.5,2694,55677,64782,4052,73498,59552,5312,1199087,1518597,1723426,1358842,1454695,1580045.7,1682460.2,1821190.3500000015,-0.8399999999999999,1358842,0.27769105969993824,0.27075782578769747,-0.08417790653321688,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,59,2,0,7175000,1500,0
sampat singh,Haryana,15,4,2009,4,0,4,2,1,INLD,241493,GEN,828461,1194689,hisar,GEN,NA,38,69.35,29.15,no,36954,4.46,4.17,AEHR2820,State-based Party,3863,FALSE,1,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,Post Graduate,Other,NA,NA,NA,Lok Sabha Election (GE),45423,57211,3286,40484,49621,2932,36901,48695.5,2694,55677,64782,4052,73498,59552,5312,1199087,1518597,1723426,1358842,1454695,1580045.7,1682460.2,1821190.3500000015,-0.8399999999999999,1358842,0.27769105969993824,0.27075782578769747,-0.08417790653321688,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,56,14,0,12843549,1406750,0
sandeep,Uttar_Pradesh,11,7,1996,4,0,3,2,1,BJP,240145,NA,635871,1122457,moradabad,GEN,NA,37,56.65,37.77,no,127891,20.11,3.23,GEUP60225,National Party,1605,TRUE,1,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),20682,25781,6803,16948,20835,5284.5,19762,27020,6074,17317,22665,5340,28255,27366,8998,2846647,3754736,4708056,3300691.5,3573118.2,4040732,4517392,4979728.849999994,-0.28999999999999915,3300691.5,-0.19911392399847117,-0.25258568389565816,-0.21300352164382552,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2007,32,14,0,2234916,429952,0
sandeep,Uttar_Pradesh,11,7,1996,4,0,3,2,1,BJP,240145,NA,635871,1122457,moradabad,GEN,NA,37,56.65,37.77,no,127891,20.11,3.23,GEUP60225,National Party,1605,TRUE,1,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),20682,25781,6803,16948,20835,5284.5,19762,27020,6074,17317,22665,5340,28255,27366,8998,2846647,3754736,4708056,3300691.5,3573118.2,4040732,4517392,4979728.849999994,-0.28999999999999915,3300691.5,-0.19911392399847117,-0.25258568389565816,-0.21300352164382552,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2008,33,12,0,790000,0,0
sandeep,Uttar_Pradesh,11,7,1996,4,0,3,2,1,BJP,240145,NA,635871,1122457,moradabad,GEN,NA,37,56.65,37.77,no,127891,20.11,3.23,GEUP60225,National Party,1605,TRUE,1,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),20682,25781,6803,16948,20835,5284.5,19762,27020,6074,17317,22665,5340,28255,27366,8998,2846647,3754736,4708056,3300691.5,3573118.2,4040732,4517392,4979728.849999994,-0.28999999999999915,3300691.5,-0.19911392399847117,-0.25258568389565816,-0.21300352164382552,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2013,44,12,0,815384,0,0
sandeep,Uttar_Pradesh,11,7,1996,4,0,3,2,1,BJP,240145,NA,635871,1122457,moradabad,GEN,NA,37,56.65,37.77,no,127891,20.11,3.23,GEUP60225,National Party,1605,TRUE,1,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),20682,25781,6803,16948,20835,5284.5,19762,27020,6074,17317,22665,5340,28255,27366,8998,2846647,3754736,4708056,3300691.5,3573118.2,4040732,4517392,4979728.849999994,-0.28999999999999915,3300691.5,-0.19911392399847117,-0.25258568389565816,-0.21300352164382552,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2013,28,12,0,511213,0,0
sandeep,Uttar_Pradesh,11,7,1996,4,0,3,2,1,BJP,240145,NA,635871,1122457,moradabad,GEN,NA,37,56.65,37.77,no,127891,20.11,3.23,GEUP60225,National Party,1605,TRUE,1,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),20682,25781,6803,16948,20835,5284.5,19762,27020,6074,17317,22665,5340,28255,27366,8998,2846647,3754736,4708056,3300691.5,3573118.2,4040732,4517392,4979728.849999994,-0.28999999999999915,3300691.5,-0.19911392399847117,-0.25258568389565816,-0.21300352164382552,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2014,36,10,0,638500,0,0
sandeep,Uttar_Pradesh,11,7,1996,4,0,3,2,1,BJP,240145,NA,635871,1122457,moradabad,GEN,NA,37,56.65,37.77,no,127891,20.11,3.23,GEUP60225,National Party,1605,TRUE,1,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),20682,25781,6803,16948,20835,5284.5,19762,27020,6074,17317,22665,5340,28255,27366,8998,2846647,3754736,4708056,3300691.5,3573118.2,4040732,4517392,4979728.849999994,-0.28999999999999915,3300691.5,-0.19911392399847117,-0.25258568389565816,-0.21300352164382552,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2009,25,12,0,75000,0,0
sandeep,Uttar_Pradesh,11,7,1996,4,0,3,2,1,BJP,240145,NA,635871,1122457,moradabad,GEN,NA,37,56.65,37.77,no,127891,20.11,3.23,GEUP60225,National Party,1605,TRUE,1,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),20682,25781,6803,16948,20835,5284.5,19762,27020,6074,17317,22665,5340,28255,27366,8998,2846647,3754736,4708056,3300691.5,3573118.2,4040732,4517392,4979728.849999994,-0.28999999999999915,3300691.5,-0.19911392399847117,-0.25258568389565816,-0.21300352164382552,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2013,29,NA,0,45000,0,0
sandeep,Uttar_Pradesh,11,7,1996,4,0,3,2,1,BJP,240145,NA,635871,1122457,moradabad,GEN,NA,37,56.65,37.77,no,127891,20.11,3.23,GEUP60225,National Party,1605,TRUE,1,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),20682,25781,6803,16948,20835,5284.5,19762,27020,6074,17317,22665,5340,28255,27366,8998,2846647,3754736,4708056,3300691.5,3573118.2,4040732,4517392,4979728.849999994,-0.28999999999999915,3300691.5,-0.19911392399847117,-0.25258568389565816,-0.21300352164382552,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2014,31,14,0,0,0,0
sandeep,Uttar_Pradesh,11,7,1996,4,0,3,2,1,BJP,240145,NA,635871,1122457,moradabad,GEN,NA,37,56.65,37.77,no,127891,20.11,3.23,GEUP60225,National Party,1605,TRUE,1,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),20682,25781,6803,16948,20835,5284.5,19762,27020,6074,17317,22665,5340,28255,27366,8998,2846647,3754736,4708056,3300691.5,3573118.2,4040732,4517392,4979728.849999994,-0.28999999999999915,3300691.5,-0.19911392399847117,-0.25258568389565816,-0.21300352164382552,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2015,36,10,0,50000,0,0
sandeep,Uttar_Pradesh,11,7,1996,4,0,3,2,1,BJP,240145,NA,635871,1122457,moradabad,GEN,NA,37,56.65,37.77,no,127891,20.11,3.23,GEUP60225,National Party,1605,TRUE,1,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),20682,25781,6803,16948,20835,5284.5,19762,27020,6074,17317,22665,5340,28255,27366,8998,2846647,3754736,4708056,3300691.5,3573118.2,4040732,4517392,4979728.849999994,-0.28999999999999915,3300691.5,-0.19911392399847117,-0.25258568389565816,-0.21300352164382552,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2012,40,14,3,52410501,2026199,1
sandeep,Uttar_Pradesh,11,7,1996,4,0,3,2,1,BJP,240145,NA,635871,1122457,moradabad,GEN,NA,37,56.65,37.77,no,127891,20.11,3.23,GEUP60225,National Party,1605,TRUE,1,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),20682,25781,6803,16948,20835,5284.5,19762,27020,6074,17317,22665,5340,28255,27366,8998,2846647,3754736,4708056,3300691.5,3573118.2,4040732,4517392,4979728.849999994,-0.28999999999999915,3300691.5,-0.19911392399847117,-0.25258568389565816,-0.21300352164382552,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2015,25,12,0,5440547,950000,0
sandeep,Uttar_Pradesh,11,7,1996,4,0,3,2,1,BJP,240145,NA,635871,1122457,moradabad,GEN,NA,37,56.65,37.77,no,127891,20.11,3.23,GEUP60225,National Party,1605,TRUE,1,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),20682,25781,6803,16948,20835,5284.5,19762,27020,6074,17317,22665,5340,28255,27366,8998,2846647,3754736,4708056,3300691.5,3573118.2,4040732,4517392,4979728.849999994,-0.28999999999999915,3300691.5,-0.19911392399847117,-0.25258568389565816,-0.21300352164382552,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2012,36,NA,3,95000,0,0
sandeep,Uttar_Pradesh,11,7,1996,4,0,3,2,1,BJP,240145,NA,635871,1122457,moradabad,GEN,NA,37,56.65,37.77,no,127891,20.11,3.23,GEUP60225,National Party,1605,TRUE,1,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),20682,25781,6803,16948,20835,5284.5,19762,27020,6074,17317,22665,5340,28255,27366,8998,2846647,3754736,4708056,3300691.5,3573118.2,4040732,4517392,4979728.849999994,-0.28999999999999915,3300691.5,-0.19911392399847117,-0.25258568389565816,-0.21300352164382552,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2017,28,12,0,57000,0,0
sandeep,Uttar_Pradesh,11,7,1996,4,0,3,2,1,BJP,240145,NA,635871,1122457,moradabad,GEN,NA,37,56.65,37.77,no,127891,20.11,3.23,GEUP60225,National Party,1605,TRUE,1,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),20682,25781,6803,16948,20835,5284.5,19762,27020,6074,17317,22665,5340,28255,27366,8998,2846647,3754736,4708056,3300691.5,3573118.2,4040732,4517392,4979728.849999994,-0.28999999999999915,3300691.5,-0.19911392399847117,-0.25258568389565816,-0.21300352164382552,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2008,35,8,0,72000,0,0
sandeep,Uttar_Pradesh,11,7,1996,4,0,3,2,1,BJP,240145,NA,635871,1122457,moradabad,GEN,NA,37,56.65,37.77,no,127891,20.11,3.23,GEUP60225,National Party,1605,TRUE,1,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),20682,25781,6803,16948,20835,5284.5,19762,27020,6074,17317,22665,5340,28255,27366,8998,2846647,3754736,4708056,3300691.5,3573118.2,4040732,4517392,4979728.849999994,-0.28999999999999915,3300691.5,-0.19911392399847117,-0.25258568389565816,-0.21300352164382552,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2009,NA,5,0,9703400,0,0
sandeep,Uttar_Pradesh,11,7,1996,4,0,3,2,1,BJP,240145,NA,635871,1122457,moradabad,GEN,NA,37,56.65,37.77,no,127891,20.11,3.23,GEUP60225,National Party,1605,TRUE,1,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),20682,25781,6803,16948,20835,5284.5,19762,27020,6074,17317,22665,5340,28255,27366,8998,2846647,3754736,4708056,3300691.5,3573118.2,4040732,4517392,4979728.849999994,-0.28999999999999915,3300691.5,-0.19911392399847117,-0.25258568389565816,-0.21300352164382552,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2017,40,12,0,180000,0,0
sangram singh yadav,Uttar_Pradesh,15,72,2009,4,0,4,2,1,BSP,204094,GEN,677729,1679029,ballia,GEN,EAST,16,40.36,30.11,no,66354,9.79,3.33,GEUP13369,State-based Party,16651,TRUE,2,IND,10809,SAMBHAL,FALSE,FALSE,0,FALSE,FALSE,FALSE,Graduate Professional,Other,NA,NA,NA,Lok Sabha Election (GE),11688,14655,5381,2877.5,3622,1444,2913.5,5412.5,1422.5,3605,7040,1858,7244,11232,3783,2039303,2482159,2896679,2260731,2393587.8,2606515,2813775,3030008.0666666627,-10.71,2260731,0.6978517692842559,0.7110167052592464,0.46715867711350434,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2012,51,14,0,7958158,1321185,0
sanjay paswan,Bihar,14,39,2004,4,0,3,2,1,BJP,433986,SC,1010037,1505472,nawada,SC,NA,14,67.09,42.97,no,381602,37.78,2.38,GEBR73672,National Party,1605,TRUE,2,BJP,1605,NAWADA,TRUE,TRUE,1,FALSE,TRUE,TRUE,Doctorate,Other,NA,NA,NA,Lok Sabha Election (GE),1702,2151,719,1624.5,1992.5,713,970,2719,401,944,3910,410,3004,7801,1190,1297047,1727062,2116151,1512054.5,1641059,1843788.7,2038333.2,2245837.600000009,-5.539999999999999,1512054.5,-0.027169905351928314,0.022195732391784517,0.363273208346941,10,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,40,8,2,1830000,0,0
sanjay paswan,Bihar,14,39,2004,4,0,3,2,1,BJP,433986,SC,1010037,1505472,nawada,SC,NA,14,67.09,42.97,no,381602,37.78,2.38,GEBR73672,National Party,1605,TRUE,2,BJP,1605,NAWADA,TRUE,TRUE,1,FALSE,TRUE,TRUE,Doctorate,Other,NA,NA,NA,Lok Sabha Election (GE),1702,2151,719,1624.5,1992.5,713,970,2719,401,944,3910,410,3004,7801,1190,1297047,1727062,2116151,1512054.5,1641059,1843788.7,2038333.2,2245837.600000009,-5.539999999999999,1512054.5,-0.027169905351928314,0.022195732391784517,0.363273208346941,10,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,41,12,0,175000,0,0
sanjay paswan,Bihar,14,39,2004,4,0,3,2,1,BJP,433986,SC,1010037,1505472,nawada,SC,NA,14,67.09,42.97,no,381602,37.78,2.38,GEBR73672,National Party,1605,TRUE,2,BJP,1605,NAWADA,TRUE,TRUE,1,FALSE,TRUE,TRUE,Doctorate,Other,NA,NA,NA,Lok Sabha Election (GE),1702,2151,719,1624.5,1992.5,713,970,2719,401,944,3910,410,3004,7801,1190,1297047,1727062,2116151,1512054.5,1641059,1843788.7,2038333.2,2245837.600000009,-5.539999999999999,1512054.5,-0.027169905351928314,0.022195732391784517,0.363273208346941,10,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,49,2,0,310500,0,0
